,raw,orig_species,score,align_position,sequence,5_before,5_after
0,2411,VT8646|0|MEMB002A|+|3062,-6.140227317810059,5114,TTTTAC,AAATA,TTTTA
1,2276,VT8646|0|MEMB002B|+|2935,-5.140227317810059,5114,TTTGTT,ATAAT,TGAAT
2,2318,VT8646|0|MEMB002C|-|2975,-1.8922997713088991,5114,tttaac,aaata,tttta
3,2656,VT8646|0|MEMB002D|+|3516,-4.155333995819092,5114,ATTAAA,ACTAT,TTTTT
4,3295,VT8646|0|MEMB002E|-|4143,-7.555264949798584,5114,CTTGAT,AAAAA,TTTAT
5,2953,VT8646|0|MEMB002F|+|3753,-1.8922997713088991,5114,TTCAAC,ATTAT,TCTAA
6,1902,VT8646|0|MEMB003A|+|2540,-5.140227317810059,5114,TTATAT,ATAAT,TTTGT
7,1733,VT8646|0|MEMB003B|+|2425,0.06922604143619537,5114,TTACCT,TTTAT,TATAT
8,1909,VT8646|0|MEMB003D|+|2591,0.06922604143619537,5114,TTACAT,ATAAT,TTTGT
9,1910,VT8646|0|MEMB003F|+|2578,-5.140227317810059,5114,TTATTT,ATAAA,TGAAT
10,2261,VT8646|0|MEMB004A|-|2919,-5.140227317810059,5114,TTTGTT,ATAAT,TGAAT
11,1859,VT8646|0|MEMB004B|+|2508,-5.140227317810059,5114,TTATTT,ACAAG,TAAAT
12,1336,VT8646|0|MEMB004E|+|1999,-5.140227317810059,5114,TTTGAG,AATAT,CTTGA
13,1884,VT8646|0|MEMB005B|-|2558,-7.555264949798584,5114,CTATTT,ATTAA,TGAAT
14,2393,VT8646|0|MEMB005D|-|3092,-1.8922997713088991,5114,TTTACT,ACTAA,TTAAA
15,1952,VT8646|0|MEMB006B|-|2620,-8.555264472961426,5114,CTTTTT,CAAAG,AAAGA
16,1906,VT8646|0|MEMB006C|-|2565,-6.140227317810059,5114,TTTTAT,TGGAA,TCTAA
17,1691,VT8646|0|MEMB007C|+|2375,-5.140227317810059,5114,TTATCC,CTTAT,TATAT
18,2909,VT8646|0|MEMB007D|+|3583,-0.8922998309135437,5114,TTAATT,ATAGG,TGAAT
19,1902,VT8646|0|MEMB008C|+|2558,-6.140227317810059,5114,TTCTTA,GTAAA,TGTAA
20,1921,VT8646|0|dkik|+|2572,0.06922604143619537,5114,TTACAT,ATAAT,TTTGT
