,Unnamed: 0,score,species,raw_position,strand,align_position,motif,raw motif sequences
0,3,8.354093551635742,VT44110|0|MEMB002B|+|2595,567,negative,715,MA0212.1_bcd.jaspar,TTATCC
1,4,11.612828254699707,VT44110|0|MEMB002B|+|2595,1327,negative,1716,MA0212.1_bcd.jaspar,TAATCC
2,31,8.354093551635742,VT44110|0|MEMB002D|+|2521,761,positive,995,MA0212.1_bcd.jaspar,ttatcc
3,30,11.612828254699707,VT44110|0|MEMB002E|+|2318,1208,positive,1955,MA0212.1_bcd.jaspar,TAATCC
4,0,8.354093551635742,VT44110|0|MEMB002F|-|2620,502,negative,581,MA0212.1_bcd.jaspar,TTATCC
5,1,11.612828254699707,VT44110|0|MEMB002F|-|2620,1344,negative,1716,MA0212.1_bcd.jaspar,TAATCC
6,2,8.354093551635742,VT44110|0|MEMB002F|-|2620,1522,positive,1943,MA0212.1_bcd.jaspar,TTATCC
7,19,8.354093551635742,VT44110|0|MEMB003A|-|2395,7,positive,41,MA0212.1_bcd.jaspar,TTATCC
8,20,11.612828254699707,VT44110|0|MEMB003A|-|2395,532,positive,696,MA0212.1_bcd.jaspar,TAATCC
9,21,11.612828254699707,VT44110|0|MEMB003A|-|2395,729,negative,1013,MA0212.1_bcd.jaspar,TAATCC
10,22,8.354093551635742,VT44110|0|MEMB003A|-|2395,1203,negative,1716,MA0212.1_bcd.jaspar,TTATCC
11,23,11.612828254699707,VT44110|0|MEMB003A|-|2395,1206,positive,1745,MA0212.1_bcd.jaspar,TAATCC
12,24,11.612828254699707,VT44110|0|MEMB003A|-|2395,1328,positive,1955,MA0212.1_bcd.jaspar,TAATCC
13,38,11.612828254699707,VT44110|0|MEMB003B|+|2418,1300,positive,1745,MA0212.1_bcd.jaspar,TAATCC
14,8,8.354093551635742,VT44110|0|MEMB003C|+|2512,607,positive,854,MA0212.1_bcd.jaspar,TTATCC
15,25,11.612828254699707,VT44110|0|MEMB003D|-|2422,535,positive,696,MA0212.1_bcd.jaspar,TAATCC
16,26,11.612828254699707,VT44110|0|MEMB003D|-|2422,745,negative,1013,MA0212.1_bcd.jaspar,TAATCC
17,27,8.354093551635742,VT44110|0|MEMB003D|-|2422,1223,negative,1716,MA0212.1_bcd.jaspar,TTATCC
18,28,11.612828254699707,VT44110|0|MEMB003D|-|2422,1226,positive,1745,MA0212.1_bcd.jaspar,TAATCC
19,29,11.612828254699707,VT44110|0|MEMB003D|-|2422,1349,positive,1955,MA0212.1_bcd.jaspar,TAATCC
20,13,11.612828254699707,VT44110|0|MEMB003F|+|2613,798,positive,1049,MA0212.1_bcd.jaspar,TAATCC
21,5,8.354093551635742,VT44110|0|MEMB004A|+|2631,598,negative,715,MA0212.1_bcd.jaspar,TTATCC
22,6,11.612828254699707,VT44110|0|MEMB004A|+|2631,1358,negative,1716,MA0212.1_bcd.jaspar,TAATCC
23,11,8.354093551635742,VT44110|0|MEMB004E|+|2515,595,positive,753,MA0212.1_bcd.jaspar,TTATCC
24,12,8.354093551635742,VT44110|0|MEMB004E|+|2515,1339,negative,1716,MA0212.1_bcd.jaspar,TTATCC
25,32,11.612828254699707,VT44110|0|MEMB005D|-|2406,1322,positive,1955,MA0212.1_bcd.jaspar,TAATCC
26,33,11.612828254699707,VT44110|0|MEMB006A|-|2458,1352,positive,1955,MA0212.1_bcd.jaspar,TAATCC
27,34,8.354093551635742,VT44110|0|MEMB006B|-|2374,1142,negative,1716,MA0212.1_bcd.jaspar,TTATCC
28,35,11.612828254699707,VT44110|0|MEMB006B|-|2374,1145,positive,1745,MA0212.1_bcd.jaspar,TAATCC
29,36,11.612828254699707,VT44110|0|MEMB006B|-|2374,1262,positive,1955,MA0212.1_bcd.jaspar,TAATCC
30,14,8.354093551635742,VT44110|0|MEMB006C|+|2576,1360,negative,1716,MA0212.1_bcd.jaspar,TTATCC
31,15,11.612828254699707,VT44110|0|MEMB006C|+|2576,1480,positive,1955,MA0212.1_bcd.jaspar,TAATCC
32,7,8.354093551635742,VT44110|0|MEMB007B|+|2495,620,positive,854,MA0212.1_bcd.jaspar,TTATCC
33,37,11.612828254699707,VT44110|0|MEMB007C|-|2438,1303,positive,1745,MA0212.1_bcd.jaspar,TAATCC
34,9,11.612828254699707,VT44110|0|MEMB007D|+|2608,1509,positive,1955,MA0212.1_bcd.jaspar,TAATCC
35,10,8.354093551635742,VT44110|0|MEMB008C|+|2433,1459,positive,2071,MA0212.1_bcd.jaspar,TTATCC
36,16,11.612828254699707,VT44110|0|dkik|-|2376,535,positive,696,MA0212.1_bcd.jaspar,TAATCC
37,17,11.612828254699707,VT44110|0|dkik|-|2376,744,negative,1013,MA0212.1_bcd.jaspar,TAATCC
38,18,11.612828254699707,VT44110|0|dkik|-|2376,1307,positive,1955,MA0212.1_bcd.jaspar,TAATCC
